seqsend_time,receive_time,latency_ms,payload_size_bytes
38,1782070056.6646185,1782070056.6764817,11.863231658935547,256
39,1782070056.764793,1782070056.7766645,11.871576309204102,256
40,1782070056.8649793,1782070056.8768802,11.900901794433594,256
41,1782070056.9651515,1782070056.9787645,13.612985610961914,256
42,1782070057.0654817,1782070057.0780647,12.583017349243164,256
43,1782070057.165681,1782070057.1774542,11.773347854614258,256
44,1782070057.2658486,1782070057.2774148,11.566162109375,256
45,1782070057.3660042,1782070057.3781137,12.109518051147461,256
46,1782070057.46617,1782070057.4774506,11.280536651611328,256
47,1782070057.5663319,1782070057.5781255,11.79361343383789,256
48,1782070057.666532,1782070057.6786773,12.145280838012695,256
49,1782070057.7667139,1782070057.7788472,12.133359909057617,256
50,1782070057.8670816,1782070057.879242,12.160301208496094,256
51,1782070057.9674695,1782070057.9798324,12.362957000732422,256
52,1782070058.0680294,1782070058.079852,11.822700500488281,256
53,1782070058.1684268,1782070058.1805072,12.08043098449707,256
54,1782070058.2687912,1782070058.280992,12.20083236694336,256
55,1782070058.3691502,1782070058.3817163,12.566089630126953,256
56,1782070058.4695108,1782070058.4839227,14.41192626953125,256
57,1782070058.5698564,1782070058.582117,12.260675430297852,256
58,1782070058.6702178,1782070058.6844623,14.244556427001953,256
59,1782070058.7706106,1782070058.7845953,13.98468017578125,256
60,1782070058.8709702,1782070058.8834207,12.450456619262695,256
61,1782070058.9713674,1782070058.9812572,9.889841079711914,256
62,1782070059.0719614,1782070059.08433,12.36867904663086,256
63,1782070059.172365,1782070059.186186,13.821125030517578,256
64,1782070059.2727287,1782070059.28539,12.661218643188477,256
65,1782070059.3730867,1782070059.3880267,14.940023422241211,256
66,1782070059.4734445,1782070059.4940946,20.650148391723633,256
67,1782070059.573793,1782070059.5868392,13.0462646484375,256
68,1782070059.6741514,1782070059.685797,11.64555549621582,256
69,1782070059.774533,1782070059.787011,12.477874755859375,256
70,1782070059.8748882,1782070059.891186,16.29781723022461,256
71,1782070059.9752548,1782070059.991746,16.491174697875977,256
72,1782070060.0758018,1782070060.088758,12.95614242553711,256
73,1782070060.1762056,1782070060.1883655,12.15982437133789,256
74,1782070060.2765555,1782070060.2901325,13.576984405517578,256
75,1782070060.3769097,1782070060.3894465,12.536764144897461,256
76,1782070060.477266,1782070060.4918125,14.546394348144531,256
77,1782070060.5776134,1782070060.5924554,14.842033386230469,256
78,1782070060.677968,1782070060.6930258,15.057802200317383,256
79,1782070060.7783227,1782070060.7936766,15.353918075561523,256
80,1782070060.8787227,1782070060.900913,22.190332412719727,256
81,1782070060.9791,1782070060.9945724,15.472412109375,256
82,1782070061.0796442,1782070061.0933733,13.729095458984375,256
83,1782070061.1800807,1782070061.2048068,24.726152420043945,256
84,1782070061.280464,1782070061.293516,13.051986694335938,256
85,1782070061.3808346,1782070061.396738,15.903472900390625,256
86,1782070061.4811976,1782070061.4933252,12.12763786315918,256
87,1782070061.581566,1782070061.593893,12.326955795288086,256
88,1782070061.6819375,1782070061.69415,12.212514877319336,256
89,1782070061.782302,1782070061.7946074,12.305498123168945,256
90,1782070061.8827431,1782070061.8949373,12.194156646728516,256
91,1782070061.983141,1782070061.99555,12.408971786499023,256
92,1782070062.0836964,1782070062.0989778,15.281438827514648,256
93,1782070062.1841142,1782070062.1963246,12.210369110107422,256
94,1782070062.284483,1782070062.2969608,12.477874755859375,256
95,1782070062.3848553,1782070062.3971777,12.322425842285156,256
96,1782070062.4852161,1782070062.497435,12.218952178955078,256
97,1782070062.5855873,1782070062.5992248,13.637542724609375,256
98,1782070062.6859539,1782070062.698088,12.134075164794922,256
99,1782070062.7863119,1782070062.798664,12.352228164672852,256
100,1782070062.8867898,1782070062.8992093,12.419462203979492,256
1,1782070067.3881505,1782070067.3989573,10.806798934936523,256
2,1782070067.488499,1782070067.500506,12.006998062133789,256
3,1782070067.5887656,1782070067.6010232,12.257575988769531,256
4,1782070067.6890445,1782070067.7008312,11.786699295043945,256
5,1782070067.7892225,1782070067.8043866,15.16413688659668,256
6,1782070067.8894296,1782070067.9065497,17.1201229095459,256
7,1782070067.9899845,1782070068.001823,11.838436126708984,256
8,1782070068.090285,1782070068.105335,15.049934387207031,256
9,1782070068.1905513,1782070068.206427,15.875816345214844,256
10,1782070068.290727,1782070068.3025782,11.851310729980469,256
11,1782070068.3908894,1782070068.4038043,12.914896011352539,256
12,1782070068.49105,1782070068.5037484,12.69841194152832,256
13,1782070068.5912218,1782070068.6082065,16.98470115661621,256
14,1782070068.6914325,1782070068.7284062,36.97371482849121,256
15,1782070068.7916012,1782070068.805817,14.215707778930664,256
16,1782070068.891785,1782070068.9134548,21.669864654541016,256
17,1782070068.9921763,1782070069.015474,23.297786712646484,256
18,1782070069.0924098,1782070069.1110966,18.686771392822266,256
19,1782070069.1927853,1782070069.2064428,13.657569885253906,256
20,1782070069.2931223,1782070069.30665,13.527631759643555,256
21,1782070069.3934546,1782070069.40603,12.575387954711914,256
22,1782070069.4937813,1782070069.506052,12.270689010620117,256
23,1782070069.5941167,1782070069.6067033,12.586593627929688,256
24,1782070069.6944654,1782070069.7084906,14.025211334228516,256
25,1782070069.7948112,1782070069.8069677,12.156486511230469,256
26,1782070069.895155,1782070069.9075313,12.37630844116211,256
27,1782070069.995681,1782070070.0080338,12.352705001831055,256
28,1782070070.0960805,1782070070.1083038,12.223243713378906,256
29,1782070070.1964483,1782070070.2089128,12.464523315429688,256
30,1782070070.296777,1782070070.3065026,9.725570678710938,256
31,1782070070.3971064,1782070070.4165237,19.417285919189453,256
32,1782070070.4974284,1782070070.5097234,12.295007705688477,256
33,1782070070.5977583,1782070070.6102798,12.521505355834961,256
34,1782070070.6981046,1782070070.7103837,12.279033660888672,256
35,1782070070.7984307,1782070070.8109436,12.512922286987305,256
36,1782070070.8987746,1782070070.9191868,20.412206649780273,256
37,1782070070.99933,1782070071.0137281,14.39809799194336,256
38,1782070071.0999053,1782070071.1215227,21.617412567138672,256
39,1782070071.2002966,1782070071.2126586,12.362003326416016,256
40,1782070071.30066,1782070071.3587077,58.04777145385742,256
41,1782070071.4010234,1782070071.4167645,15.741109848022461,256
42,1782070071.5013688,1782070071.5345395,33.17070007324219,256
43,1782070071.6017175,1782070071.6149342,13.216733932495117,256
44,1782070071.7020755,1782070071.7139058,11.830329895019531,256
45,1782070071.8024266,1782070071.814579,12.152433395385742,256
46,1782070071.902795,1782070071.9161642,13.369083404541016,256
47,1782070072.0033534,1782070072.0160491,12.695789337158203,256
48,1782070072.10379,1782070072.1166046,12.814521789550781,256
49,1782070072.2041724,1782070072.2164803,12.307882308959961,256
